,,,,,,RESTAURANT DEPARTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DAILY USAGE STATS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stock Qty.,Total Consumption,Bal.,Min. Stock Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date,Oct-2022,Oct-2022,Oct-2022,,1-Oct-22,2-Oct-22,3-Oct-22,4-Oct-22,5-Oct-22,6-Oct-22,7-Oct-22,8-Oct-22,9-Oct-22,10-Oct-22,11-Oct-22,12-Oct-22,13-Oct-22,14-Oct-22,15-Oct-22,16-Oct-22,17-Oct-22,18-Oct-22,19-Oct-22,20-Oct-22,21-Oct-22,22-Oct-22,23-Oct-22,24-Oct-22,25-Oct-22,26-Oct-22,27-Oct-22,28-Oct-22,29-Oct-22,30-Oct-22,31-Oct-22
,Item List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,A4 Paper (pkt),6.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Activator Gel (tins),2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Aftershave (bottle),9.0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Air Fresher (Bottles),116.0,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Air Freshner (Wind),12.0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Alphabet Cutter,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Apron,6.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Barbers Cover Cloth,-1.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Battery (Raymax) (pkt),9.0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Bin Bag (rolls),43.0,2,13,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,
11,Biro (single),50.0,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Bleach (liquid) (ltrs),60.0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Body Wash Liquid (ltrs),23.5,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Bread Bags (pkts),4.0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Broom (Native),6.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Butcher's Knife,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Tooth Brush,12.0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Carpenter bag (nylon),50.0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Cake Board,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Cake Box,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Ceedyn,-3.0,0,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Charcoal (bag),5.0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Chops Pack,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Cleaning Foam,4.0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Cling Film (Pkts),18.0,0,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Clipper Oil (bottle),-1.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Cloth Hangers,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Cloth Starch (In rolls of 10) (pkts),237.0,0,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Cockroach Killer (pkts),45.0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Computer Mouse,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Computer Power Cable,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Cooking Pot,5.0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Cotton Wool (pkt),0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Crocs (rubber shoes),0.0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Cupcake Packs,4.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Dettol (1 ltr botthes),1.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Dishwashing Solution (ltrs),0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Disposable Cups (Dozens),300.0,0,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Door Hinges,6.0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Duvet Cover,41.0,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Dye (black) (pkts),16.0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Electric Jug,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Electrical Tape,2.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Envelope (brown) (pkts of 25)(single),75.0,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Exercise Book (80 leaves),3.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Exercise Book (Hard Cover),1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Extenson (Electrical),0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Face Brush,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Face Powder (can),1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Face Towel,5.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Flip Flops (pairs),97.0,0,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Floor Brush & Packer,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Foil Paper (Pkts),38.0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Food Pack (single),435.0,380,-29,,50.0,,30,,,,,25,20,,20,20,20,,10,,,,20,25,,,10,30,20,,20,,30,,30
55,Frying Spoon,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,GBC Scouring Powder (cans),4.0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Glass/Window Cleaner (Bottles),20.0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Glass Plates (designed),5.0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Grease Remover (ltrs),1.5,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Green Colour (bottle),2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Hair Net (single),94.0,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Hair Relaxer,1.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Hand Gloves (latex) (pkt),280.0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Hand Gloves (rubber) (pairs),2.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Hand Packer,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Hand Towel,12.0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Hand Wash (bottles),1.0,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Hard Cover Notebook,7.0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,High Pressure Regulator,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Hogis Bag (big) (pcs),2500.0,355,68,,30.0,,,,,,,25,20,,20,20,20,,30,,,20,10,25,,20,10,30,,,25,,30,,20
71,Hogis Bag (small) (pcs),1200.0,0,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Hogis T-shirt,12.0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,HP Laserjet Printer,2.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Hypo Bleach (ltrs),24.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Ice Block,4.0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Insecticide (Bottles),12.0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Iron Sponge,18.0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Klin Detergent (Pkts),646.0,0,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Laundry Nylon (for suit) (kg),0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Laptop + Powerpack,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Lightening Gel (ltrs),4.0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Lighter,4.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Liquid Washng Soap (ltrs),660.0,0,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Meatpie Packs (big),500.0,0,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Meatpie Packs (small),600.0,0,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Methylated Spirit (bottles),3.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Moimoi Cups,10.0,0,-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Mopping Bucket,7.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Mopping Stick,7.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Morning Fresh Dishwashing Liquid ,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Muffin Cups,6.0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Neck Tissue (barbing salon),7.0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Nivea Cream,1.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Nose Mask (pkt),0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Padlock,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Paper Office File,12.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Paper Tape,3.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Permanent Marker,2.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Plastic Spoon ,35.0,20,15,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Platter Tray,3.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,POS (Thermal) Paper,40.0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Printer Catridge,2.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Rainboots (pair),0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Rain coat,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Rat Killer,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Roach Killer Powder (pkts),0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Rubber Spoon,200.0,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Rust Remover (ltrs),0.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Salad Pack (packs of 100)(single),200.0,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Scrubbing Brush,4.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Serviette (Pkts),873.0,108,298,,10.0,,8,,,,,10,,,10,,,,8,5,,8,1,8,,5,5,,,,10,,10,,10
112,Shampoo (2 ltrs gals),3.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Shaver,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Skewer Stick (pkts),14.0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Snacks Packs (single),5.0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Stain Remover (ltrs),1.5,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Stapling Pins (pkt),9.0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Storage Drum,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Straw (packs),20.0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Sweeping brush,6.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Swimming Pool Chemical (HCl)(ltrs),25.0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Tablet Soap (for rooms) (12/roll),185.0,0,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Thank You Bag (pcs),346.0,30,11,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Thermal Paper (rolls),20.0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Tissue Paper (in bags of 48 pcs) (pcs),1123.0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Toilet Brush,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Toilet Wash (Bottles),93.0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Tongs,5.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
129,Tooth Pick (pkts),8.0,2,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
130,Toshiba AAA Batteries (ctns),0.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Towel (White - bath),19.0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Towel (stripped),-5.0,0,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Transparent Gloves (pkts),1.0,0,-102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,TV Guard,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Umbrella,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Vin Scouring Powded (cans),3.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Viva Plus Soap (bars),79.0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Washing Bowl,6.0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Waste Bin Nylon (pkts of 50),2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,White Bags (pkts),125.0,0,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Whitening Chemical (tins),0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Ziplock Pack,2.0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
